iteration,ess,acceptance_rate,objective,time_per_eval,L,step_size
0,68.03112718643173,0.9998557448047813,67.03401020937997,2.404998302459717,93.05544668101209,0.010267613563805894
1,3.52899342658715,0.9999999673809388,2.5289940789682683,0.5360968112945557,0.22066923942795236,0.004765804046561259
2,22.979174316809683,0.9442344529127287,22.783505634360843,0.5204041004180908,6.97817406129361,0.47658040465612567
3,6.895001538403472,0.9998041397853699,5.898914906573707,0.5248148441314697,1.2409143252866115,0.04765804046561258
4,45.3466449009739,0.9999980915301222,44.34668307000723,3.2206389904022217,39.241156490367686,0.0028570244660197507
5,4.2952175010840365,0.9978314078111916,3.3381190656520685,0.5210680961608887,0.33981441528047696,0.2857024466019752
6,14.246927233559568,0.9995936122210765,13.255038474035352,0.6578888893127441,10.745875340446325,0.02857024466019749
7,8.166724487560042,0.9999986142631595,7.166752202104826,1.231687068939209,1.9109168860760701,0.0013261132858835786
8,35.24399609974111,0.9648127317273212,34.82392708034534,0.6943860054016113,60.42849779276877,0.13261132858835792
9,3.3771683283809133,0.9999999050411306,2.377170227557401,0.5611608028411865,0.14329855073840533,0.013261132858835779
